longitude,latitude
-109.2559759,37.17170217
-113.6797089,40.90075605
-111.9593513,37.7979226
-108.0981819,37.88059702
-106.7231194,33.90896574
-111.0501972,39.9547622
-105.9344819,32.46526375
-108.4941574,35.16604312
-114.8356881,38.46084324
-115.3824878,37.43195818
-110.8403247,30.96451222
-103.995244,38.6354073
-109.7364705,37.79418044
-115.7538568,33.68514159
-103.9373474,39.87770712
-114.2162727,37.5919894
-102.7046418,36.82040671
-101.3588672,38.02102246
-114.005486,34.99016532
-113.6870608,36.96584441
-111.8202108,36.51536559
-103.9745534,40.89093226
-110.6612748,32.83067077
-106.4396226,36.57207274
-101.3762044,38.203949
-102.8101392,35.76068195
-107.6509912,40.15903749
-105.8305211,40.95200262
-110.0181895,31.26780572
-102.9496116,31.97486316
-108.9579776,35.23156166
-109.7899565,33.5712844
-102.1104237,34.79791287
-109.8996424,38.95743817
-109.5186683,37.80401491
-116.92904,36.79612756
-104.9891966,39.00958001
-114.0314702,34.41987126
-110.6125252,38.98220092
-105.0110427,32.25098433
-105.5825516,36.4699093
-103.0146893,37.33814049
-108.5816098,32.82011913
-109.9238608,34.10480299
-109.3044298,30.78597385
-111.652309,40.4006777
-111.6071939,34.72023686
-112.703244,39.77252517
-115.5716554,37.73965554
-106.1184124,41.21737046
-115.1024762,39.61047735
-111.6532263,42.30220948
-115.1406913,37.71107613
-115.4777097,36.58470298
-112.164991,37.99514569
-105.1101216,32.1507891
-115.8359531,39.98792647
-107.8852,41.83498075
-106.9256646,31.08550548
-112.5475975,41.08795585
-106.621599,38.3824891
-107.2911026,40.98006946
-113.6546992,41.85819729
-115.2060503,40.34868778
-116.0922129,36.71708564
-103.8593728,41.59667252
-106.0949006,35.23112019
-110.5165231,37.08842238
-108.4466528,42.41440287
-106.5394985,37.5699711
-105.4719831,41.81561434
-104.4591927,37.13873975
-105.9228389,40.85731935
-103.2896931,40.36095287
-107.9750086,41.87857047
-103.8052902,33.21969877
-109.6498463,38.59154607
-113.9074511,40.15024993
-106.2290102,32.35628375
-112.0639047,42.26916971
-112.9715755,34.4976187
-112.2880188,41.64497888
-109.9946018,34.13493659
-106.406777,41.38323232
-108.2943029,39.04602949
-113.842212,35.26078877
-114.7705166,39.20047035
-115.483906,34.89986793
-107.4848107,38.23027061
-104.9482158,39.13816587
-113.7367412,41.22724713
-114.9648695,34.1905485
-111.0062951,39.33506698
-110.490288,37.72546486
-108.3685181,38.6020124
-111.4519671,33.10886534
-101.9572013,37.42622903
-106.2479343,39.48911695
-103.7067448,31.62205785
-116.9083439,36.60368797
-114.2466357,35.47722579
-113.1683241,38.24662756
-112.2072066,33.10908737
-106.274885,35.22403665
-104.666295,33.37180925
-111.5026923,37.5664079
-104.8936134,36.40175366
-113.1690166,40.43407596
-108.3628528,36.59818417
-111.4412574,41.54234481
-111.0177269,32.84213665
-114.0230495,35.80941179
-103.9141532,35.86692618
-107.8999494,38.18173633
-113.6635254,36.41341545
-113.289843,34.27557479
-107.9056211,32.88161436
-109.3729501,31.33244295
-116.0456593,35.25211525
-106.9665057,39.98846113
-110.336871,35.74140609
-109.5818996,37.04470978
-106.7209278,34.48231597
-104.1893519,39.25985143
-115.7038258,34.26187639
-114.9006767,37.57648959
-112.5830385,36.36863779
-106.467494,39.79433391
-111.2142073,32.4197589
-110.2106626,33.72666269
-103.4401569,33.80064325
-109.2012333,35.12731386
-109.6480399,31.88852366
-106.5511083,33.68890134
-110.4991656,37.5872131
-115.8475984,39.54394673
-105.4885123,31.17163576
-111.5234345,32.93794492
-109.8034314,32.27200654
-109.113769,40.46873593
-101.2989783,36.6374018
-111.5745915,40.77349801
-104.9386422,33.68638507
-112.7534822,39.48475746
-110.9496234,41.47189045
-105.7081876,30.20846989
-106.7768321,35.50771417
-106.5027004,38.07539098
-106.9612364,37.39305651
-103.3503053,32.98306472
-104.0447182,35.60304198
-105.5620262,34.11606014
-115.4425265,35.19645402
-116.0057222,39.23705704
-108.5738563,37.56701361
-114.5798862,33.99593105
-105.9027251,36.3142492
-117.3536586,36.57381731
-107.1895057,39.12858728
-110.0082467,38.96936328
-109.3590135,36.95474821
-111.2397694,42.0386654
-110.2448823,37.25480767
-110.9913224,39.81334741
-108.1848579,38.89838161
-114.8366797,36.74778842
-107.2262547,40.13498007
-113.5233659,33.44337639
-109.4174864,32.73891638
-107.5575494,39.10633079
-111.2830887,34.49845976
-104.4346096,30.03367349
-116.3635464,34.18135727
-109.4329413,32.97939253
-110.1895689,32.94041707
-113.0567586,35.95579786
-106.308682,31.31004859
-103.2868718,38.84747672
-109.2237562,39.38962418
-105.1870736,39.83628624
-114.7961967,36.84346215
-108.2045984,36.07351003
-115.5305341,36.86881637
-112.0900425,39.74919613
-102.3411587,36.48222004
-111.0813189,41.93711996
-111.4642523,41.28285523
-111.1223653,35.45932993
-106.1711954,35.80080309
-104.7973233,33.63657586
-111.6445124,32.29686458
-109.2366549,39.35087554
-106.708478,37.36779882
-117.2177098,34.85503032
-109.8851337,31.68931454
-104.9527082,32.44253519
-103.1709853,31.53261043
-105.3573976,30.7020188
-111.2901903,37.91909161
-116.3809842,34.13875709
-103.455127,38.3888341
-112.9715535,35.64805354
-107.3303332,34.51458614
-110.809741,34.89859161
-109.6181639,31.3176509
-113.9934925,34.7111407
-110.2887408,37.8150873
-109.9202176,39.81822505
-110.0635409,38.31054268
-108.8979959,33.84401016
-113.2229078,37.26810171
-108.5404833,36.37456372
-102.6673061,37.13632244
-110.8184981,33.58420189
-109.4800521,36.7818078
-111.7363995,37.2112454
-103.6766894,34.4026199
-113.8047518,39.03646383
-113.2476942,41.05874558
-109.8733767,36.92258588
-103.4217821,34.49637847
-108.9969502,36.78632436
-106.0592925,34.1020081
-108.4181235,31.31898752
-108.6080105,35.79810656
-107.0490815,34.55784745
-105.2235531,41.96466756
-104.8673719,32.84013143
-104.0158712,30.22844968
-108.4729306,42.49102608
-115.3947384,37.30214967
-115.8652867,38.17921934
-108.5276521,33.37696942
-112.7705603,38.50077429
-113.7544759,38.54560804
-105.6687281,39.60986045
-104.0882485,38.24788493
-108.0070867,37.42160772
-105.2766959,39.43295532
-111.6951318,34.55822552
-111.9245407,34.91288304
-115.4710573,33.64682134
-103.7183295,31.35335279
-110.8978118,36.77625322
-108.8395568,41.89255444
-100.8616395,36.44984222
-115.9286052,34.66740092
-107.6098985,33.60228135
-104.7602773,40.12125938
-105.5686933,40.25978067
-106.9563017,38.59071051
-107.535372,40.6144996
-104.3942743,35.70280419
-111.1699428,42.19140333
-106.7449098,40.43351815
-108.1374678,35.74986082
-105.7043912,40.48651717
-112.9649584,35.2112213
-103.1849523,31.91272749
-105.9950238,35.20670954
-113.1406838,36.52950297
-103.1022869,39.14024498
-113.5234698,33.59193555
-111.6171221,32.48110174
-113.3422324,36.34181707
-108.8235478,37.19319712
-106.8730491,30.57645815
-115.6129753,39.66736102
-109.078326,37.89761543
-115.1818068,38.41935501
-110.0811104,33.17972829
-108.3618186,31.5062335
-108.4995989,42.06398353
-109.8907674,36.7353562
-112.9224576,40.8068872
-110.5513886,39.66392131
-103.1094867,36.23442143
-105.0096201,30.55174606
-109.7731355,38.70373765
-111.2601138,35.81331628
-106.0457326,34.50367787
-105.9922137,39.20612367
-112.5572445,37.86882905
-102.977299,38.62612997
-114.0305195,39.7909614
-108.5814306,32.50275013
-109.9534879,36.73742103
-115.2025114,37.37358512
-108.8868109,35.84597176
-104.2834454,37.31151193
-106.4355678,30.97363548
-110.6185098,32.22866559
-107.9556865,40.06377429
-115.1490581,36.08196775
-102.5349706,34.52522456
-109.9015096,39.71513499
-106.5309405,34.17411453
-103.78263,32.70754983
-115.6720894,37.71736617